"lon","lat"
19.952889,31.929139
19.947083,31.9725
20.032917,32.06
20.047917,32.110806
20.068722,32.104944
20.049528,32.119194
20.1,32.182056
20.1425,32.218722
20.157917,32.211611
20.145417,32.222472
20.167444,32.245417
20.366694,32.412056
20.650806,32.58375
21.064139,32.762917
21.409194,32.787917
21.484972,32.820417
21.628333,32.927917
21.708306,32.941222
21.920778,32.895417
22.056667,32.908694
22.146639,32.939583
22.178694,32.924944
22.167889,32.907472
22.196639,32.88125
22.384167,32.87125
22.495806,32.810389
22.561639,32.801222
22.599972,32.774583
22.646639,32.776194
22.660833,32.755389
22.813278,32.717028
22.925778,32.665361
23.107472,32.635389
23.127917,32.603306
23.09875,32.568361
23.102889,32.522472
23.159556,32.453306
23.135417,32.423306
23.133306,32.390417
23.094556,32.431667
23.088722,32.415833
23.107861,32.4
23.082056,32.381639
23.093694,32.309194
23.098306,32.319583
23.159944,32.307889
23.208306,32.280417
23.25375,32.204139
23.2925,32.197028
23.319944,32.152889
23.304528,32.201639
23.314139,32.21375
23.367444,32.204583
23.421639,32.172917
23.719972,32.177917
23.865778,32.130361
23.870833,32.117889
23.980833,32.103722
24.010417,32.086639
24.009528,32.070833
23.965806,32.079583
23.973333,32.067083
24.088333,32.012944
24.203222,31.997778
24.244139,32.007889
24.491583,31.994417
24.547389,31.981139
24.664139,32.022056
24.710806,32.023694
24.881556,31.979417
24.979833,31.971056
25.041194,31.925778
25.027889,31.854111
25.094556,31.77075
25.089583,31.751611
25.106667,31.755361
25.130417,31.720778
25.121222,31.70825
25.147056,31.676556
25.153694,31.618222
25.182028,31.571556
25.162056,31.553222
25.200833,31.523639
25.289194,31.507
25.419194,31.506194
25.888361,31.630417
26.055,31.602889
26.501667,31.492889
26.5625,31.506222
26.593278,31.487889
26.749944,31.48375
26.84,31.441222
26.982472,31.442056
27.011694,31.414528
27.062472,31.408722
27.072472,31.387083
27.101639,31.379556
27.211611,31.37375
27.234139,31.35875
27.339972,31.37375
27.392889,31.254139
27.45,31.215389
27.555806,31.207861
27.566611,31.194583
27.636611,31.197083
27.647472,31.180389
27.675,31.178722
27.820861,31.21625
27.86,31.247917
27.896194,31.119167
27.924972,31.099583
28.043333,31.087889
28.156639,31.094528
28.206639,31.07375
28.313333,31.06875
28.434972,31.088778
28.482472,31.06125
28.557472,31.053722
28.608306,31.017056
28.760778,30.987083
28.767472,30.968694
28.828333,30.955361
28.843361,30.917861
28.914139,30.872889
29.064944,30.822056
29.220833,30.840389
29.500833,30.94875
29.749972,31.107889
29.782472,31.145389
29.824194,31.139556
29.881222,31.187472
29.879139,31.200417
29.860389,31.194139
29.876611,31.212889
29.900806,31.202889
30.069139,31.330389
30.087472,31.281222
30.124944,31.272083
30.194194,31.275389
30.255833,31.30125
30.304583,31.340806
30.33875,31.395806
30.355361,31.4575
30.342444,31.496222
30.389583,31.4425
30.350417,31.498278
30.3575,31.510389
30.435861,31.465417
30.489972,31.452917
30.9725,31.584556
30.841667,31.539583
30.649167,31.437056
30.557472,31.423722
30.547056,31.392472
30.592444,31.379528
30.6525,31.392111
30.672444,31.424583
30.7275,31.385361
30.793278,31.447056
30.819167,31.428722
30.875806,31.431222
30.897472,31.412917
30.940806,31.452889
30.99,31.439583
31.020028,31.517083
31.082472,31.51375
31.099167,31.488722
31.116667,31.489556
31.129583,31.508306
31.112028,31.51
31.135444,31.513306
31.112444,31.542083
30.975417,31.5825
31.028306,31.600389
31.115,31.601222
31.230806,31.575389
31.5575,31.442861
31.735806,31.47375
31.843306,31.526194
31.824972,31.480444
31.855778,31.534556
31.919167,31.531222
31.95875,31.502444
31.972917,31.459139
32.046639,31.377056
32.205389,31.289167
32.176639,31.287028
32.163694,31.294972
32.184167,31.295389
32.094139,31.334528
32.078278,31.357917
32.015778,31.377917
31.993333,31.407056
31.991639,31.396278
31.983694,31.415806
31.997111,31.409944
31.963778,31.441639
31.997889,31.424167
31.955444,31.480833
31.907133,31.530736
31.899167,31.520389
31.888383,31.531673
31.892917,31.523333
31.875028,31.53125
31.881222,31.520806
31.852472,31.515389
31.846222,31.495806
31.862944,31.501639
31.852917,31.485833
31.87875,31.425806
31.858333,31.451222
31.83875,31.451694
31.842472,31.470389
31.822917,31.451667
31.825028,31.438722
31.855833,31.443778
31.857056,31.414972
31.880389,31.412472
31.830389,31.409167
31.840389,31.388333
31.825417,31.369139
31.85875,31.351667
31.790833,31.35375
31.783722,31.335806
31.804556,31.329972
31.78125,31.324139
31.791667,31.302944
31.764583,31.303306
31.77125,31.273361
31.784167,31.269583
31.795861,31.288694
31.806611,31.267028
31.821667,31.277889
31.842472,31.242056
31.877472,31.230389
31.900833,31.251194
31.906194,31.219972
31.888306,31.222917
31.904583,31.215833
31.892056,31.209139
31.904944,31.200361
31.919528,31.207472
31.905806,31.212056
31.923278,31.21125
31.914528,31.190833
31.927444,31.180389
31.975806,31.229611
32.002472,31.227083
31.989583,31.221639
32.003333,31.210417
32.030778,31.217083
32.032056,31.138333
32.012083,31.125806
32.045833,31.138778
32.06625,31.107472
32.035389,31.086667
32.075806,31.084556
32.099194,31.047889
32.129583,31.0575
32.105417,31.064139
32.096222,31.094167
32.141667,31.075389
32.131222,31.095833
32.151639,31.091222
32.159944,31.098722
32.138694,31.102472
32.157472,31.108722
32.174194,31.101222
32.173333,31.132083
32.201667,31.120417
32.202472,31.10375
32.241667,31.105417
32.278333,31.125389
32.25875,31.168306
32.286194,31.171667
32.29356,31.211864
32.284501,31.232806
32.248882,31.26679
32.208229,31.245641
32.220368,31.253141
32.216817,31.286313
32.321534,31.273439
32.293646,31.233576
32.313888,30.789256
32.342453,30.703486
32.306142,30.588124
32.259765,30.580661
32.310807,30.54921
32.362708,30.426079
32.31108,30.401932
32.302619,30.342577
32.3466,30.285529
32.405864,30.277661
32.430079,30.239214
32.453628,30.230829
32.475386,30.251658
32.460932,30.263172
32.500598,30.260175
32.52428,30.244705
32.515718,30.225578
32.535726,30.196234
32.560229,30.198274
32.5821661146276,30
-6,30
-6,35.5663642135795
-5.989583,35.586667
-6,35.5755077758193
-6,35.5791202268903
-5.934639,35.790778
-5.852528,35.802889
-5.788361,35.779556
-5.756278,35.8025
-5.755056,35.820389
-5.725028,35.832056
-5.608417,35.831222
-5.560056,35.846222
-5.470861,35.917111
-5.448389,35.907083
-5.408361,35.92375
-5.398361,35.91125
-5.372556,35.919556
-5.31925,35.891222
-5.282111,35.901667
-5.346278,35.873306
-5.354611,35.795806
-5.327083,35.687472
-5.277917,35.685861
-5.289639,35.668333
-5.274639,35.614139
-5.29375,35.606667
-5.269611,35.603361
-5.245,35.552056
-5.18,35.534611
-5.108,35.475028
-5.084583,35.435833
-5.093389,35.42375
-5.082556,35.432083
-5.063361,35.407111
-5.019222,35.402944
-4.929167,35.317917
-4.871667,35.302889
-4.785056,35.238722
-4.688389,35.206278
-4.652556,35.214556
-4.615861,35.190417
-4.355833,35.150389
-4.289167,35.18375
-4.1175,35.207083
-4.048361,35.239611
-3.982556,35.238722
-3.934194,35.264583
-3.899194,35.211278
-3.808361,35.205389
-3.774583,35.225
-3.753361,35.277083
-3.707556,35.290417
-3.68,35.287083
-3.584167,35.225389
-3.341667,35.187056
-3.190833,35.232028
-3.137528,35.287083
-3.112528,35.274556
-3.088389,35.28375
-3.033722,35.349972
-2.998389,35.437
-2.979139,35.441972
-2.953,35.427417
-2.973778,35.367444
-2.963806,35.330722
-2.927083,35.294111
-2.938833,35.279917
-2.877139,35.218278
-2.929222,35.262861
-2.927139,35.226611
-2.902167,35.215778
-2.928778,35.199083
-2.926306,35.182417
-2.888333,35.135361
-2.830083,35.108667
-2.758444,35.100361
-2.742167,35.115806
-2.875056,35.213694
-2.765861,35.1345
-2.627528,35.087833
-2.52425,35.091194
-2.427583,35.149528
-2.347583,35.127889
-2.355944,35.109556
-2.345083,35.127
-2.327583,35.125361
-2.220917,35.087861
-2.156722,35.103694
-2.073444,35.073694
-1.9575,35.075389
-1.836694,35.112083
-1.809222,35.13375
-1.774972,35.120417
-1.701694,35.180389
-1.660833,35.179556
-1.635833,35.215389
-1.578361,35.242917
-1.556722,35.272083
-1.510889,35.280389
-1.465861,35.310389
-1.388361,35.305389
-1.330833,35.34875
-1.286667,35.357917
-1.237944,35.439139
-1.199667,35.573333
-1.155889,35.574556
-1.1175,35.615417
-1.069222,35.632056
-1.039194,35.672889
-0.994222,35.679583
-0.937528,35.727917
-0.888361,35.707083
-0.845806,35.728722
-0.825028,35.767889
-0.790861,35.773722
-0.763333,35.746194
-0.694972,35.737889
-0.702944,35.724972
-0.683361,35.714583
-0.623389,35.713694
-0.56,35.771278
-0.529222,35.767889
-0.509611,35.783361
-0.486278,35.830833
-0.485861,35.879583
-0.420861,35.880361
-0.382472,35.909583
-0.337528,35.909583
-0.334167,35.894556
-0.300861,35.882889
-0.290444,35.864972
-0.305444,35.843333
-0.277528,35.82125
-0.159167,35.792056
-0.098361,35.791222
0,35.842889
0.079528,35.936667
0.127056,36.036639
0.141278,36.033333
0.130361,36.039139
0.202444,36.104583
0.32,36.154556
0.344972,36.19625
0.453333,36.221222
0.598333,36.286194
0.658278,36.328722
0.753333,36.33375
0.809111,36.365389
0.863361,36.369583
0.913722,36.399972
0.937472,36.447083
1.084139,36.49375
1.14,36.493778
1.194139,36.51625
1.284944,36.507917
1.360806,36.554583
1.395806,36.537028
1.459944,36.542861
1.509944,36.528722
1.523306,36.542917
1.583306,36.534556
1.654139,36.555417
1.789139,36.55875
1.912444,36.579556
2.021611,36.567028
2.348333,36.642889
2.404111,36.632056
2.410444,36.604167
2.434167,36.592889
2.558333,36.592028
2.647444,36.617917
2.720778,36.664583
2.804972,36.694528
2.842083,36.734944
2.839583,36.762472
2.879139,36.767056
2.899167,36.805417
3.014167,36.821222
3.07125,36.788333
3.063333,36.763722
3.123278,36.743694
3.168306,36.74375
3.215861,36.762917
3.236222,36.795
3.229111,36.815444
3.320833,36.787056
3.487472,36.767889
3.671639,36.837861
3.735,36.887056
3.848306,36.913722
3.855806,36.896222
3.857472,36.912056
3.895861,36.925389
3.950833,36.897889
4,36.90525
4.108278,36.891306
4.161639,36.909583
4.204889,36.893806
4.299917,36.908722
4.309222,36.895333
4.390806,36.890389
4.418333,36.895389
4.4225,36.912056
4.514111,36.884472
4.788389,36.892056
4.819972,36.871139
4.924222,36.852917
4.938333,36.833667
5.016667,36.809556
5.050778,36.78375
5.109111,36.777917
5.108722,36.760806
5.072917,36.733333
5.123333,36.687056
5.255833,36.642056
5.344139,36.641194
5.504167,36.681194
5.557889,36.72
5.571639,36.767889
5.595778,36.78375
5.644139,36.784556
5.691667,36.82125
5.772444,36.83125
5.804972,36.809556
5.944972,36.830417
5.938333,36.822917
6.208306,36.907111
6.261194,36.9425
6.240389,36.985778
6.266667,37.02625
6.339972,37.068778
6.415806,37.08625
6.488306,37.087861
6.523333,37.054556
6.550778,37.055389
6.542028,37.0325
6.571639,37.02875
6.571639,37.008722
6.585444,37.014167
6.564528,36.980806
6.595778,36.967083
6.630778,36.97375
6.639139,36.956222
6.719972,36.945389
6.749167,36.96375
6.768306,36.945389
6.849139,36.956194
6.85,36.93625
6.882889,36.9325
6.883333,36.896222
6.930806,36.882056
7.087472,36.920361
7.135778,36.909583
7.229167,36.964583
7.253722,36.988306
7.257889,37.024944
7.1725,37.082056
7.195028,37.075417
7.214139,37.088694
7.271667,37.066194
7.295,37.082111
7.349139,37.066222
7.381639,37.083722
7.407472,37.040389
7.515833,37.041222
7.564972,36.987028
7.620806,36.962056
7.66,36.979556
7.711639,36.950417
7.791639,36.970444
7.762889,36.930806
7.777083,36.908306
7.76125,36.895833
7.766222,36.875
7.818333,36.848722
7.899972,36.842917
8.045778,36.875361
8.225778,36.951194
8.271583,36.917889
8.363278,36.92375
8.430806,36.896194
8.504139,36.905333
8.610806,36.942028
8.634139,36.936222
8.709972,36.968694
8.788278,36.955361
8.928306,37.031194
8.979556,37.104139
9.029111,37.138694
9.12,37.160389
9.219139,37.239583
9.235833,37.217056
9.331639,37.230389
9.409972,37.272028
9.460778,37.263722
9.559917,37.307889
9.590806,37.297889
9.670028,37.342861
9.706667,37.336222
9.745,37.349556
9.789111,37.329583
NA,NA
23.36375,37.341639
23.330806,37.319583
23.28125,37.334111
23.281222,37.338361
23.324944,37.347917
23.335806,37.335389
23.348278,37.351222
23.36375,37.341639
NA,NA
23.365389,37.309111
23.365417,37.309972
23.377889,37.315
23.365389,37.309111
NA,NA
23.58125,37.365833
23.5025,37.34125
23.503333,37.317083
23.447472,37.315389
23.402528,37.292056
23.363694,37.298333
23.363722,37.299139
23.517417,37.372056
23.58125,37.365833
NA,NA
23.37625,37.283306
23.363722,37.283333
23.364972,37.284583
23.37625,37.283306
NA,NA
26.759167,37.305389
26.788306,37.308722
26.794528,37.288278
26.768333,37.275417
26.7675,37.295389
26.720778,37.300389
26.710389,37.317472
26.710389,37.318333
26.724972,37.328722
26.759167,37.305389
NA,NA
27.105806,37.275389
27.082889,37.284972
27.082889,37.286639
27.103333,37.301222
27.105806,37.275389
NA,NA
26.744583,37.272444
26.73125,37.273278
26.73125,37.274139
26.744583,37.272444
NA,NA
23.272861,37.260806
23.272917,37.2625
23.286667,37.274556
23.272861,37.260806
NA,NA
24.616278,37.253306
24.58375,37.249167
24.583722,37.249972
24.599083,37.262056
24.616278,37.253306
NA,NA
21,37.248722
20.999556,37.249139
21.01375,37.249972
21,37.248722
NA,NA
27.565417,37.245806
27.547861,37.254139
27.549167,37.255389
27.565417,37.245806
NA,NA
23.147472,37.274583
23.171222,37.261667
23.165389,37.239972
23.1275,37.237056
23.092917,37.275778
23.092889,37.276639
23.147472,37.274583
NA,NA
23.182083,37.215806
23.157056,37.226694
23.157083,37.227472
23.168333,37.232889
23.182083,37.215806
NA,NA
26.771611,37.192083
26.765361,37.2025
26.765778,37.202889
26.790361,37.210833
26.771611,37.192083
NA,NA
26.819194,37.188722
26.857472,37.187917
26.837917,37.160833
26.875417,37.155833
26.860417,37.146667
26.892917,37.114972
26.889583,37.098333
26.870833,37.107917
26.878306,37.097056
26.844139,37.097917
26.832028,37.110778
26.859944,37.129556
26.816639,37.116278
26.807889,37.134167
26.830444,37.150806
26.799111,37.151278
26.765361,37.173306
26.765361,37.174944
26.784194,37.196222
26.804972,37.187056
26.801639,37.203694
26.819194,37.188722
NA,NA
27.379583,37.165861
27.362083,37.175
27.362083,37.175806
27.379583,37.165861
NA,NA
27.528306,37.142111
27.490444,37.144139
27.490444,37.145
27.497472,37.160444
27.537056,37.164944
27.528306,37.142111
NA,NA
24.532944,37.194139
24.53625,37.131667
24.517444,37.145417
24.506639,37.110389
24.484944,37.109583
24.490806,37.124583
24.460778,37.121194
24.460778,37.137917
24.412083,37.124167
24.412056,37.129139
24.459167,37.201222
24.493333,37.210361
24.532944,37.194139
NA,NA
10.825389,37.119972
10.791222,37.125833
10.791194,37.127472
10.805,37.14375
10.825389,37.119972
NA,NA
25.818722,37.123333
25.841222,37.110861
25.835389,37.094139
25.796639,37.091222
25.776222,37.121639
25.776222,37.122444
25.794139,37.113694
25.829972,37.136194
25.818722,37.123333
NA,NA
27.204556,37.084139
27.204556,37.084944
27.214583,37.090833
27.204556,37.084139
NA,NA
25.702056,37.0825
25.682028,37.084167
25.682056,37.085833
25.6925,37.093722
25.702056,37.0825
NA,NA
25.589583,37.145778
25.592083,37.088278
25.607861,37.084972
25.586222,37.076667
25.565389,36.992472
25.56625,36.991639
25.552444,36.955389
25.509944,36.952056
25.485806,36.928694
25.436639,36.917056
25.427083,36.962444
25.385389,36.974139
25.392056,36.992472
25.36375,37.024167
25.375389,37.044139
25.333722,37.075833
25.344194,37.093722
25.365,37.079528
25.375778,37.109556
25.413333,37.136222
25.449972,37.141222
25.494972,37.189556
25.532472,37.20375
25.589583,37.145778
NA,NA
27.112917,37.055806
27.074556,37.060833
27.075,37.061222
27.112917,37.055806
NA,NA
25.088694,37.050806
25.077056,37.057472
25.077083,37.059139
25.088694,37.050806
NA,NA
21.551639,37.033694
21.537056,37.055
21.537083,37.056667
21.559556,37.064167
21.551639,37.033694
NA,NA
26.9575,37.063722
26.994556,37.040861
26.973722,37.039972
27.008278,37.002056
27.036694,37.012944
27.05375,36.998306
27.032028,36.958306
27.055,36.946222
26.999611,36.951667
26.999611,36.948333
26.984556,36.947472
26.987472,36.924583
26.9425,36.924556
26.910806,36.950361
26.93375,36.969972
26.94125,37.02
26.967861,37.015833
26.9425,37.042083
26.911667,37.037889
26.918722,37.053361
26.881611,37.076222
26.9575,37.063722
NA,NA
26.498722,36.994167
26.462083,36.998306
26.462306,37
26.454167,36.987889
26.417889,36.990806
26.441222,36.999167
26.429167,37.013722
26.457083,37.012472
26.4525,37.023722
26.498722,36.994167
NA,NA
27.209528,37.001639
27.209556,37.003306
27.221639,37.014556
27.209528,37.001639
NA,NA
26.362083,36.990806
26.362083,36.991611
26.374556,36.994944
26.362083,36.990806
NA,NA
26.919111,36.987917
26.915389,36.997472
26.915447,37.00009
26.884556,37.013306
26.913333,37.017056
26.919111,36.987917
NA,NA
25.237056,37.144167
25.215,37.122083
25.264167,37.125444
25.25875,37.149972
25.282472,37.152889
25.294583,37.139944
25.257083,37.081667
25.277889,37.049111
25.223722,36.995806
25.221222,36.993306
25.184167,36.97375
25.133333,36.99625
25.119139,36.989556
25.097889,37.017472
25.10625,37.063333
25.155389,37.089972
25.129583,37.095806
25.164139,37.127083
25.226639,37.155389
25.237056,37.144167
NA,NA
26.270417,36.972472
26.27,36.978722
26.312056,36.983333
26.270417,36.972472
NA,NA
8.295389,36.972472
8.295361,36.974972
8.312056,36.974972
8.295389,36.972472
NA,NA
27.602861,36.968333
27.587861,36.975
27.587917,36.979972
27.602861,36.968333
NA,NA
25.124611,36.9675
25.11375,36.971611
25.115,36.972889
25.124611,36.9675
NA,NA
27.492944,36.967472
27.459167,36.963722
27.422889,36.995806
27.424194,36.997056
27.492944,36.967472
NA,NA
24.993694,36.972472
25.035389,36.964167
24.9925,36.947889
24.976194,36.9625
24.994528,36.973278
24.993694,36.972472
NA,NA
24.954194,36.942889
24.952472,36.945389
24.968361,36.957056
24.954194,36.942889
NA,NA
25.077028,36.998333
25.077917,36.997472
25.060389,36.968306
25.072528,36.937083
25.016194,36.984111
25.019583,37.01
25.081639,37.050389
25.077028,36.998333
NA,NA
27.097472,36.935361
27.090417,36.945
27.090444,36.945806
27.097472,36.935361
NA,NA
25.626222,36.945806
25.609194,36.92625
25.58875,36.936667
25.588722,36.938333
25.598333,36.950389
25.626222,36.945806
NA,NA
27.172472,36.954583
27.152028,36.936639
27.179583,36.920806
27.134167,36.922056
27.107917,36.955806
27.107917,36.956667
27.172472,36.954583
NA,NA
26.932028,36.909972
26.932083,36.9125
26.947056,36.916667
26.932028,36.909972
NA,NA
21.671639,36.909583
21.653722,36.948333
21.653722,36.949194
21.671639,36.909583
NA,NA
23.469139,36.905417
23.450389,36.9275
23.450417,36.932472
23.469139,36.905417
NA,NA
24.708333,37.02125
24.767028,36.952444
24.706667,36.901222
24.656222,36.979972
24.678694,36.994139
24.65375,36.998278
24.653667,37
24.663722,37.0075
24.635417,37.027472
24.650389,37.034972
24.639139,37.042889
24.708333,37.02125
NA,NA
24.717861,36.900806
24.717889,36.902472
24.735417,36.9075
24.717861,36.900806
NA,NA
25.573306,36.892861
25.552917,36.897472
25.552917,36.900806
25.597056,36.923306
25.573306,36.892861
NA,NA
25.935417,36.880806
25.887083,36.887472
25.887056,36.888306
25.935417,36.880806
NA,NA
25.672528,36.899556
25.683722,36.875028
25.607083,36.876667
25.607083,36.888278
25.649167,36.907083
25.672528,36.899556
NA,NA
28.029583,36.867472
28.017917,36.869167
28.018333,36.869556
28.029583,36.867472
NA,NA
25.534583,36.864972
25.546194,36.867472
25.540389,36.850861
25.499583,36.873361
25.499611,36.874944
25.525,36.892056
25.534583,36.864972
NA,NA
25.67125,36.840833
25.671222,36.842472
25.692944,36.843361
25.67125,36.840833
NA,NA
25.67625,36.836639
25.65875,36.84
25.65875,36.843306
25.67625,36.836639
NA,NA
25.517889,36.835806
25.517861,36.837528
25.523361,36.852083
25.517889,36.835806
NA,NA
23.893694,36.835806
23.87125,36.840806
23.872444,36.842083
23.893694,36.835806
NA,NA
25.475833,36.824583
25.4425,36.817028
25.415361,36.828306
25.415417,36.832472
25.474556,36.87
25.475833,36.824583
NA,NA
26.088778,36.896639
25.999139,36.88375
25.998306,36.88375
25.939139,36.852889
25.864944,36.784556
25.794167,36.764583
25.742861,36.786639
25.783361,36.81375
25.845833,36.810417
25.846667,36.827083
25.864583,36.828278
25.838722,36.834167
25.845806,36.850417
25.944944,36.882083
25.977028,36.902472
25.955778,36.907083
25.959139,36.917944
26.000806,36.926222
25.999167,36.936194
26.088778,36.896639
NA,NA
25.752917,36.803306
25.740389,36.806667
25.740361,36.809972
25.752917,36.803306
NA,NA
28.260417,36.799139
28.24375,36.808333
28.243722,36.809944
28.259972,36.811278
28.260417,36.799139
NA,NA
28.629139,36.795389
28.622056,36.806639
28.6225,36.807028
28.629139,36.795389
NA,NA
28.430389,36.772472
28.430389,36.773333
28.443694,36.780833
28.430389,36.772472
NA,NA
24.572472,36.829556
24.590833,36.837083
24.60625,36.826694
24.57325,36.775417
24.539139,36.770361
24.518722,36.799139
24.519139,36.799556
24.519556,36.821639
24.558361,36.846194
24.572472,36.829556
NA,NA
24.245806,36.769611
24.220389,36.794139
24.220417,36.799111
24.254556,36.801611
24.245806,36.769611
NA,NA
27.29,36.89625
27.341667,36.892056
27.351222,36.879139
27.357889,36.859139
27.344167,36.851222
27.171639,36.807056
27.112472,36.757056
27.04,36.767056
26.999611,36.754111
26.999611,36.753306
26.972944,36.739972
26.985389,36.719139
26.969528,36.704139
26.976222,36.671667
26.954972,36.673722
26.917917,36.715778
26.922056,36.7625
26.994972,36.771222
27.076639,36.849583
27.160833,36.887917
27.236611,36.895389
27.279167,36.917917
27.29,36.89625
NA,NA
24.66,36.779556
24.667056,36.753333
24.6475,36.742056
24.6225,36.749583
24.605389,36.776639
24.605389,36.783278
24.66,36.779556
NA,NA
21.72625,36.782472
21.70125,36.759167
21.702917,36.738306
21.691194,36.740833
21.691222,36.742444
21.705806,36.796222
21.72625,36.782472
NA,NA
27.414583,36.7375
27.403722,36.7425
27.403722,36.743306
27.414583,36.7375
NA,NA
11.99,36.822083
12,36.822028
12.014111,36.825361
12.055306,36.792444
12.053722,36.754139
12.02575,36.732833
11.981611,36.743722
11.927083,36.801667
11.944972,36.83625
11.99,36.822083
NA,NA
28.045389,36.725833
28.045417,36.727472
28.064556,36.734972
28.045389,36.725833
NA,NA
28.95125,36.725
28.932861,36.723306
28.933306,36.72375
28.940833,36.737889
28.95125,36.725
NA,NA
28.011222,36.718333
28.01125,36.72
28.033722,36.726611
28.011222,36.718333
NA,NA
21.787917,36.745
21.779139,36.701194
21.747889,36.724972
21.747917,36.7275
21.759167,36.75875
21.787917,36.745
NA,NA
21.882056,36.692528
21.882111,36.6975
21.893722,36.700861
21.882056,36.692528
NA,NA
24.4275,36.75875
24.466667,36.742056
24.509111,36.767917
24.547083,36.7575
24.532028,36.743333
24.547083,36.692472
24.526667,36.668694
24.473361,36.657056
24.440778,36.668722
24.325778,36.643694
24.317056,36.66
24.317083,36.661639
24.335417,36.704167
24.325361,36.717528
24.351639,36.751222
24.371611,36.73125
24.396667,36.734556
24.392889,36.7075
24.433278,36.689556
24.469556,36.7075
24.454139,36.724583
24.423694,36.727472
24.41,36.77125
24.427472,36.773722
24.4275,36.75875
NA,NA
15.143722,36.685
15.143722,36.686667
15.155389,36.689167
15.143722,36.685
NA,NA
29.05375,36.659944
29.040417,36.660806
29.040389,36.662472
29.05375,36.659944
NA,NA
28.939556,36.675806
28.916667,36.655389
28.909556,36.6725
28.909528,36.676639
28.939556,36.675806
NA,NA
27.867056,36.655833
27.827889,36.653306
27.827917,36.654167
27.856611,36.668722
27.867056,36.655833
NA,NA
28.906667,36.667056
28.908722,36.6525
28.885389,36.669111
28.885417,36.669972
28.906667,36.667056
NA,NA
28.045389,36.6525
28.027917,36.659167
28.027917,36.663306
28.035833,36.672111
28.045389,36.6525
NA,NA
25.329139,36.75375
25.364972,36.750417
25.364111,36.737056
25.402889,36.713306
25.381222,36.695
25.385417,36.650806
25.364972,36.65625
25.355861,36.64125
25.293333,36.712944
25.246222,36.721639
25.24625,36.723306
25.271222,36.785833
25.307444,36.792056
25.329139,36.75375
NA,NA
28.052917,36.642472
28.052861,36.643333
28.068694,36.648333
28.052917,36.642472
NA,NA
27.145389,36.670806
27.125833,36.667056
27.113306,36.639583
27.103722,36.656639
27.103722,36.659167
27.131639,36.682028
27.145389,36.670806
NA,NA
25.184167,36.714583
25.132472,36.658722
25.060417,36.634972
25.060417,36.637472
25.095806,36.694556
25.139111,36.71625
25.184167,36.714583
NA,NA
25.005417,36.625
25.00625,36.625833
25.030389,36.634194
25.005417,36.625
NA,NA
25.69375,36.623333
25.672083,36.628306
25.672056,36.629167
25.69375,36.623333
NA,NA
27.837833,36.640806
27.815444,36.624139
27.838306,36.617056
27.871639,36.632889
27.855389,36.615833
27.878722,36.6175
27.877028,36.588333
27.859583,36.583306
27.877889,36.5775
27.862889,36.567472
27.876222,36.549167
27.829167,36.539556
27.847056,36.561639
27.795806,36.566222
27.812944,36.589167
27.767528,36.582889
27.764528,36.604944
27.766278,36.606667
27.783333,36.602889
27.792889,36.6275
27.822444,36.642861
27.837833,36.640806
NA,NA
24.9075,36.633722
24.928306,36.636194
24.96125,36.601667
24.912472,36.597056
24.893333,36.629583
24.860806,36.630361
24.837083,36.658333
24.837056,36.659139
24.8625,36.666222
24.9075,36.633722
NA,NA
26.361639,36.59125
26.338722,36.613278
26.338722,36.615
26.361639,36.59125
NA,NA
26.453306,36.607917
26.475361,36.578306
26.454167,36.575417
26.446611,36.588778
26.405833,36.567889
26.366639,36.577083
26.358778,36.541667
26.342056,36.537444
26.367917,36.508333
26.323333,36.505417
26.289556,36.516667
26.259556,36.591639
26.259972,36.592056
26.269111,36.60125
26.279972,36.586222
26.294972,36.598722
26.3425,36.570361
26.382472,36.594583
26.401667,36.582889
26.392917,36.613278
26.412889,36.619972
26.383333,36.612889
26.371194,36.636639
26.3825,36.646222
26.453306,36.607917
NA,NA
27.045417,36.581639
27.029528,36.590806
27.029528,36.591667
27.044167,36.594583
27.045417,36.581639
NA,NA
27.062083,36.566639
27.062889,36.5675
27.08375,36.573306
27.062083,36.566639
NA,NA
26.398306,36.557917
26.389583,36.566667
26.389556,36.569139
26.398306,36.557917
NA,NA
27.189111,36.620417
27.214583,36.587472
27.191667,36.557056
27.122917,36.573333
27.122917,36.575
27.129583,36.610833
27.168306,36.622056
27.189111,36.620417
NA,NA
26.23375,36.5525
26.22125,36.553333
26.221222,36.555778
26.23375,36.5525
NA,NA
26.437917,36.5475
26.439167,36.548722
26.455389,36.554972
26.437917,36.5475
NA,NA
26.145,36.525389
26.130361,36.553333
26.132444,36.555417
26.147917,36.561639
26.145,36.525389
NA,NA
26.47875,36.530806
26.463333,36.524556
26.459528,36.54
26.459583,36.541639
26.47875,36.530806
NA,NA
27.875444,36.522444
27.852861,36.521639
27.852889,36.523306
27.875444,36.522444
NA,NA
24.130778,36.507889
24.127028,36.517472
24.127444,36.517889
24.130778,36.507889
NA,NA
26.956222,36.496667
26.956222,36.499139
26.987056,36.510028
26.956222,36.496667
NA,NA
27.280361,36.481639
27.281222,36.4825
27.299583,36.484167
27.280361,36.481639
NA,NA
27.394556,36.435806
27.390833,36.412861
27.409972,36.419556
27.428306,36.402028
27.441639,36.417917
27.452056,36.405778
27.393333,36.375417
27.3725,36.402056
27.362028,36.392472
27.354139,36.432056
27.320833,36.409583
